id,peripheral_code,type,brand,model,serial_number,condition,condition_details,room_id,unit_id,qr_code_path,created_at,updated_at
236,PRF-236,Mouse,DELUX,SM-9023,N/A,Working,NULL,1,152,isu-ilagan/ict-department/room-102/152/prf-236,12/4/2025 13:44,12/4/2025 20:22
237,PRF-237,Keyboard,Acer,SK-9626,9130042BK802,Working,NULL,1,152,isu-ilagan/ict-department/room-102/152/prf-237,12/4/2025 13:45,12/4/2025 13:45
238,PRF-238,Keyboard,Acer,SK-9626,913004DBK802,Working,NULL,1,164,isu-ilagan/ict-department/room-102/164/prf-238,12/4/2025 13:47,12/4/2025 13:47
239,PRF-239,Mouse,Acer,N/A,NULL,Working,NULL,1,165,isu-ilagan/ict-department/room-102/165/prf-239,12/4/2025 13:48,12/4/2025 13:48
240,PRF-240,Keyboard,Acer,SK-9626,913004DBK802,Working,NULL,1,165,isu-ilagan/ict-department/room-102/165/prf-240,12/4/2025 13:48,12/4/2025 13:48
241,PRF-241,Mouse,ACER,N/A,905000ABK800,Working,NULL,1,126,isu-ilagan/ict-department/room-102/126/prf-241,12/4/2025 18:15,12/4/2025 18:15
242,PRF-242,Keyboard,ACER,N/A,913004B4K802,Working,NULL,1,126,isu-ilagan/ict-department/room-102/126/prf-242,12/4/2025 18:16,12/4/2025 18:16
243,PRF-243,Mouse,Acer,N/A,905000ABK800,Working,NULL,1,127,isu-ilagan/ict-department/room-102/127/prf-243,12/4/2025 18:33,12/4/2025 18:33
244,PRF-244,Keyboard,ACER,N/A,91300426K802,Working,NULL,1,127,isu-ilagan/ict-department/room-102/127/prf-244,12/4/2025 18:34,12/4/2025 18:34
245,PRF-245,Mouse,Acer,N/A,905000C1K800,Working,NULL,1,128,isu-ilagan/ict-department/room-102/128/prf-245,12/4/2025 18:34,12/4/2025 18:34
246,PRF-246,Keyboard,ACER,N/A,913004C3K802,Working,NULL,1,128,isu-ilagan/ict-department/room-102/128/prf-246,12/4/2025 18:34,12/4/2025 18:34
247,PRF-247,Mouse,Acer,N/A,9050009FK800,Working,NULL,1,132,isu-ilagan/ict-department/room-102/132/prf-247,12/4/2025 18:34,12/4/2025 18:34
248,PRF-248,Keyboard,ACER,N/A,91300428K802,Working,NULL,1,132,isu-ilagan/ict-department/room-102/132/prf-248,12/4/2025 18:34,12/4/2025 18:34
249,PRF-249,Mouse,Acer,N/A,9050009EK800,Working,NULL,1,131,isu-ilagan/ict-department/room-102/131/prf-249,12/4/2025 18:34,12/4/2025 18:34
250,PRF-250,Keyboard,ACER,N/A,913004DFK802,Working,NULL,1,131,isu-ilagan/ict-department/room-102/131/prf-250,12/4/2025 18:35,12/4/2025 18:35
251,PRF-251,Mouse,Acer,N/A,905000BOK800,Working,NULL,1,133,isu-ilagan/ict-department/room-102/133/prf-251,12/4/2025 18:35,12/4/2025 18:35
252,PRF-252,Keyboard,ACER,N/A,913004D6K802,Working,NULL,1,133,isu-ilagan/ict-department/room-102/133/prf-252,12/4/2025 18:35,12/4/2025 18:35
253,PRF-253,Mouse,Acer,N/A,905000A0K800,Working,NULL,1,164,isu-ilagan/ict-department/room-102/164/prf-253,12/4/2025 18:35,12/4/2025 18:35
287,PRF-287,Keyboard,ACER,SK-9626,NULL,Working,NULL,1,166,isu-ilagan/ict-department/room-102/166/prf-287,12/4/2025 20:21,12/4/2025 20:21
288,PRF-288,Mouse,ACER,SM-9023,NULL,Working,NULL,1,166,isu-ilagan/ict-department/room-102/166/prf-288,12/4/2025 20:23,12/4/2025 20:23
289,PRF-289,Keyboard,ACER,SK-9626,NULL,Working,NULL,1,167,isu-ilagan/ict-department/room-102/167/prf-289,12/4/2025 20:23,12/4/2025 20:23
290,PRF-290,Mouse,ACER,SM-9023,NULL,Working,NULL,1,167,isu-ilagan/ict-department/room-102/167/prf-290,12/4/2025 20:23,12/4/2025 20:23
291,PRF-291,Keyboard,ACER,SK-9626,NULL,Working,NULL,1,168,isu-ilagan/ict-department/room-102/168/prf-291,12/4/2025 20:23,12/4/2025 20:23
292,PRF-292,Mouse,ACER,SM-9023,NULL,Working,NULL,1,168,isu-ilagan/ict-department/room-102/168/prf-292,12/4/2025 20:23,12/4/2025 20:23
293,PRF-293,Keyboard,ACER,SK-9626,NULL,Working,NULL,1,169,isu-ilagan/ict-department/room-102/169/prf-293,12/4/2025 20:23,12/4/2025 20:23
294,PRF-294,Mouse,ACER,SM-9023,NULL,Working,NULL,1,169,isu-ilagan/ict-department/room-102/169/prf-294,12/4/2025 20:23,12/4/2025 20:23
295,PRF-295,Keyboard,ACER,SK-9626,NULL,Working,NULL,1,170,isu-ilagan/ict-department/room-102/170/prf-295,12/4/2025 20:23,12/4/2025 20:23
296,PRF-296,Mouse,ACER,SM-9023,NULL,Working,NULL,1,170,isu-ilagan/ict-department/room-102/170/prf-296,12/4/2025 20:23,12/4/2025 20:23
297,PRF-297,Keyboard,ACER,SK-9626,NULL,Working,NULL,1,171,isu-ilagan/ict-department/room-102/171/prf-297,12/4/2025 20:23,12/4/2025 20:23
298,PRF-298,Mouse,ACER,SM-9023,NULL,Working,NULL,1,172,isu-ilagan/ict-department/room-102/172/prf-298,12/4/2025 20:24,12/4/2025 20:24
299,PRF-299,Keyboard,ACER,SK-9626,NULL,Working,NULL,1,172,isu-ilagan/ict-department/room-102/172/prf-299,12/4/2025 20:24,12/4/2025 20:24
300,PRF-300,Mouse,ACER,SM-9023,NULL,Working,NULL,1,173,isu-ilagan/ict-department/room-102/173/prf-300,12/4/2025 20:24,12/4/2025 20:24
301,PRF-301,Keyboard,ACER,SK-9626,NULL,Working,NULL,1,173,isu-ilagan/ict-department/room-102/173/prf-301,12/4/2025 20:24,12/4/2025 20:24
302,PRF-302,Mouse,ACER,SM-9023,NULL,Working,NULL,1,174,isu-ilagan/ict-department/room-102/174/prf-302,12/4/2025 20:24,12/4/2025 20:24
303,PRF-303,Keyboard,ACER,SK-9626,NULL,Working,NULL,1,174,isu-ilagan/ict-department/room-102/174/prf-303,12/4/2025 20:24,12/4/2025 20:24
304,PRF-304,Mouse,ACER,SM-9023,NULL,Working,NULL,1,134,isu-ilagan/ict-department/room-102/134/prf-304,12/4/2025 20:24,12/4/2025 20:24
305,PRF-305,Keyboard,ACER,SK-9626,NULL,Working,NULL,1,134,isu-ilagan/ict-department/room-102/134/prf-305,12/4/2025 20:24,12/4/2025 20:24
306,PRF-306,Mouse,ACER,SM-9023,NULL,Working,NULL,1,135,isu-ilagan/ict-department/room-102/135/prf-306,12/4/2025 20:24,12/4/2025 20:24
307,PRF-307,Keyboard,ACER,SK-9626,NULL,Working,NULL,1,135,isu-ilagan/ict-department/room-102/135/prf-307,12/4/2025 20:24,12/4/2025 20:24
308,PRF-308,Mouse,ACER,SM-9023,NULL,Working,NULL,1,136,isu-ilagan/ict-department/room-102/136/prf-308,12/4/2025 20:25,12/4/2025 20:25
309,PRF-309,Keyboard,ACER,SK-9626,NULL,Working,NULL,1,136,isu-ilagan/ict-department/room-102/136/prf-309,12/4/2025 20:25,12/4/2025 20:25
310,PRF-310,Mouse,ACER,SM-9023,NULL,Working,NULL,1,137,isu-ilagan/ict-department/room-102/137/prf-310,12/4/2025 20:25,12/4/2025 20:25
311,PRF-311,Keyboard,ACER,SK-9626,NULL,Working,NULL,1,137,isu-ilagan/ict-department/room-102/137/prf-311,12/4/2025 20:25,12/4/2025 20:25
312,PRF-312,Mouse,ACER,SM-9023,NULL,Working,NULL,1,139,isu-ilagan/ict-department/room-102/139/prf-312,12/4/2025 20:25,12/4/2025 20:25
313,PRF-313,Keyboard,ACER,SK-9626,NULL,Working,NULL,1,139,isu-ilagan/ict-department/room-102/139/prf-313,12/4/2025 20:25,12/4/2025 20:25
314,PRF-314,Mouse,ACER,SM-9023,NULL,Working,NULL,1,140,isu-ilagan/ict-department/room-102/140/prf-314,12/4/2025 20:25,12/4/2025 20:25
315,PRF-315,Keyboard,ACER,SK-9626,NULL,Working,NULL,1,140,isu-ilagan/ict-department/room-102/140/prf-315,12/4/2025 20:25,12/4/2025 20:25
316,PRF-316,Mouse,ACER,SM-9023,NULL,Working,NULL,1,141,isu-ilagan/ict-department/room-102/141/prf-316,12/4/2025 20:25,12/4/2025 20:25
317,PRF-317,Keyboard,ACER,SK-9626,NULL,Working,NULL,1,141,isu-ilagan/ict-department/room-102/141/prf-317,12/4/2025 20:25,12/4/2025 20:25
318,PRF-318,Mouse,ACER,SM-9023,NULL,Working,NULL,1,142,isu-ilagan/ict-department/room-102/142/prf-318,12/4/2025 20:25,12/4/2025 20:25
319,PRF-319,Keyboard,ACER,SK-9626,NULL,Working,NULL,1,142,isu-ilagan/ict-department/room-102/142/prf-319,12/4/2025 20:25,12/4/2025 20:25
320,PRF-320,Mouse,ACER,SM-9023,NULL,Working,NULL,1,145,isu-ilagan/ict-department/room-102/145/prf-320,12/4/2025 20:26,12/4/2025 20:26
321,PRF-321,Keyboard,ACER,SK-9626,NULL,Working,NULL,1,145,isu-ilagan/ict-department/room-102/145/prf-321,12/4/2025 20:26,12/4/2025 20:26
322,PRF-322,Mouse,ACER,SM-9023,NULL,Working,NULL,1,146,isu-ilagan/ict-department/room-102/146/prf-322,12/4/2025 20:26,12/4/2025 20:26
323,PRF-323,Keyboard,ACER,SK-9626,NULL,Working,NULL,1,146,isu-ilagan/ict-department/room-102/146/prf-323,12/4/2025 20:26,12/4/2025 20:26
324,PRF-324,Mouse,ACER,SM-9023,NULL,Working,NULL,1,147,isu-ilagan/ict-department/room-102/147/prf-324,12/4/2025 20:27,12/4/2025 20:27
325,PRF-325,Keyboard,ACER,SK-9626,NULL,Working,NULL,1,147,isu-ilagan/ict-department/room-102/147/prf-325,12/4/2025 20:27,12/4/2025 20:27
326,PRF-326,Mouse,ACER,SM-9023,NULL,Working,NULL,1,148,isu-ilagan/ict-department/room-102/148/prf-326,12/4/2025 20:27,12/4/2025 20:27
327,PRF-327,Keyboard,ACER,SK-9626,NULL,Working,NULL,1,148,isu-ilagan/ict-department/room-102/148/prf-327,12/4/2025 20:27,12/4/2025 20:27
328,PRF-328,Mouse,ACER,SM-9023,NULL,Working,NULL,1,149,isu-ilagan/ict-department/room-102/149/prf-328,12/4/2025 20:27,12/4/2025 20:27
329,PRF-329,Keyboard,ACER,SK-9626,NULL,Working,NULL,1,149,isu-ilagan/ict-department/room-102/149/prf-329,12/4/2025 20:28,12/4/2025 20:28
330,PRF-330,Mouse,ACER,SM-9023,NULL,Working,NULL,1,175,isu-ilagan/ict-department/room-102/175/prf-330,12/4/2025 20:28,12/4/2025 20:28
331,PRF-331,Keyboard,ACER,SK-9626,NULL,Working,NULL,1,175,isu-ilagan/ict-department/room-102/175/prf-331,12/4/2025 20:28,12/4/2025 20:28
332,PRF-332,Mouse,ACER,SM-9023,NULL,Working,NULL,1,176,isu-ilagan/ict-department/room-102/176/prf-332,12/4/2025 20:28,12/4/2025 20:28
333,PRF-333,Keyboard,ACER,SK-9626,NULL,Working,NULL,1,176,isu-ilagan/ict-department/room-102/176/prf-333,12/4/2025 20:28,12/4/2025 20:28
334,PRF-334,Mouse,ACER,SM-9023,NULL,Working,NULL,1,177,isu-ilagan/ict-department/room-102/177/prf-334,12/4/2025 20:28,12/4/2025 20:28
335,PRF-335,Keyboard,ACER,SK-9626,NULL,Working,NULL,1,177,isu-ilagan/ict-department/room-102/177/prf-335,12/4/2025 20:28,12/4/2025 20:28
336,PRF-336,Mouse,ACER,SM-9023,NULL,Working,NULL,1,179,isu-ilagan/ict-department/room-102/179/prf-336,12/4/2025 20:29,12/4/2025 20:29
337,PRF-337,Keyboard,ACER,SK-9626,NULL,Working,NULL,1,179,isu-ilagan/ict-department/room-102/179/prf-337,12/4/2025 20:29,12/4/2025 20:29
338,PRF-338,Mouse,ACER,SM-9023,NULL,Working,NULL,1,180,isu-ilagan/ict-department/room-102/180/prf-338,12/4/2025 20:29,12/4/2025 20:29
339,PRF-339,Keyboard,ACER,SK-9626,NULL,Working,NULL,1,180,isu-ilagan/ict-department/room-102/180/prf-339,12/4/2025 20:29,12/4/2025 20:29
340,PRF-340,Keyboard,ACER,SK-9626,NULL,Working,NULL,1,178,isu-ilagan/ict-department/room-102/178/prf-340,12/4/2025 20:29,12/4/2025 20:29
341,PRF-341,Keyboard,ACER,SK-9626,NULL,Working,NULL,1,144,isu-ilagan/ict-department/room-102/144/prf-341,12/4/2025 20:29,12/4/2025 20:29
342,PRF-342,Keyboard,ACER,SK-9626,NULL,Working,NULL,1,143,isu-ilagan/ict-department/room-102/143/prf-342,12/4/2025 20:29,12/4/2025 20:29
343,PRF-343,Mouse,A4TECH,OP-720,NULL,Working,NULL,1,143,isu-ilagan/ict-department/room-102/143/prf-343,12/4/2025 20:30,12/4/2025 20:30
344,PRF-344,Keyboard,A4TECH,KRS-85,PE1911005124,Working,NULL,1,138,isu-ilagan/ict-department/room-102/138/prf-344,12/4/2025 20:30,12/4/2025 20:30
345,PRF-345,Mouse,ACER,SM-9023,NULL,Working,NULL,1,138,isu-ilagan/ict-department/room-102/138/prf-345,12/4/2025 20:30,12/4/2025 20:30
254,PRF-254,Mouse,BADWOLF,NULL,NULL,Working,NULL,2,199,isu-ilagan/ict-department/room-103/199/prf-254,12/4/2025 20:03,12/4/2025 20:03
